,HR_Left_path,HR_Right_path,HRL_L_path,HRR_L_path,LR_Left_path,LR_Right_path,Subject_num,slice,kfold
2904,input/hippocampal-croped-mri/all_data/HR_Left/S19_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S19_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S19_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S19_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S19_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S19_LR_right.nii,19,25,4
2905,input/hippocampal-croped-mri/all_data/HR_Left/S4_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S4_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S4_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S4_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S4_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S4_LR_right.nii,4,105,3
2906,input/hippocampal-croped-mri/all_data/HR_Left/S16_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S16_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S16_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S16_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S16_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S16_LR_right.nii,16,121,1
2907,input/hippocampal-croped-mri/all_data/HR_Left/S16_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S16_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S16_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S16_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S16_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S16_LR_right.nii,16,128,1
2908,input/hippocampal-croped-mri/all_data/HR_Left/S5_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S5_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S5_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S5_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S5_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S5_LR_right.nii,5,37,0
2909,input/hippocampal-croped-mri/all_data/HR_Left/S23_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S23_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S23_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S23_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S23_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S23_LR_right.nii,23,66,0
2910,input/hippocampal-croped-mri/all_data/HR_Left/S5_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S5_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S5_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S5_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S5_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S5_LR_right.nii,5,124,0
2911,input/hippocampal-croped-mri/all_data/HR_Left/S13_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S13_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S13_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S13_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S13_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S13_LR_right.nii,13,47,4
2912,input/hippocampal-croped-mri/all_data/HR_Left/S20_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S20_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S20_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S20_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S20_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S20_LR_right.nii,20,158,4
2913,input/hippocampal-croped-mri/all_data/HR_Left/S4_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S4_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S4_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S4_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S4_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S4_LR_right.nii,4,148,3
2914,input/hippocampal-croped-mri/all_data/HR_Left/S18_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S18_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S18_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S18_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S18_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S18_LR_right.nii,18,6,0
2915,input/hippocampal-croped-mri/all_data/HR_Left/S25_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S25_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S25_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S25_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S25_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S25_LR_right.nii,25,153,3
2916,input/hippocampal-croped-mri/all_data/HR_Left/S10_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S10_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S10_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S10_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S10_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S10_LR_right.nii,10,123,0
2917,input/hippocampal-croped-mri/all_data/HR_Left/S18_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S18_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S18_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S18_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S18_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S18_LR_right.nii,18,104,0
2918,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,53,2
2919,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,41,2
2920,input/hippocampal-croped-mri/all_data/HR_Left/S20_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S20_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S20_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S20_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S20_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S20_LR_right.nii,20,71,4
2921,input/hippocampal-croped-mri/all_data/HR_Left/S22_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S22_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S22_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S22_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S22_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S22_LR_right.nii,22,138,1
2922,input/hippocampal-croped-mri/all_data/HR_Left/S23_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S23_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S23_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S23_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S23_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S23_LR_right.nii,23,140,0
2923,input/hippocampal-croped-mri/all_data/HR_Left/S25_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S25_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S25_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S25_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S25_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S25_LR_right.nii,25,98,3
2924,input/hippocampal-croped-mri/all_data/HR_Left/S16_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S16_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S16_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S16_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S16_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S16_LR_right.nii,16,89,1
2925,input/hippocampal-croped-mri/all_data/HR_Left/S12_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S12_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S12_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S12_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S12_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S12_LR_right.nii,12,72,2
2926,input/hippocampal-croped-mri/all_data/HR_Left/S25_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S25_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S25_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S25_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S25_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S25_LR_right.nii,25,49,3
2927,input/hippocampal-croped-mri/all_data/HR_Left/S8_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S8_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S8_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S8_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S8_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S8_LR_right.nii,8,120,1
2928,input/hippocampal-croped-mri/all_data/HR_Left/S13_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S13_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S13_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S13_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S13_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S13_LR_right.nii,13,132,4
2929,input/hippocampal-croped-mri/all_data/HR_Left/S6_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S6_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S6_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S6_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S6_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S6_LR_right.nii,6,104,3
2930,input/hippocampal-croped-mri/all_data/HR_Left/S17_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S17_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S17_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S17_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S17_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S17_LR_right.nii,17,99,3
2931,input/hippocampal-croped-mri/all_data/HR_Left/S3_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S3_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S3_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S3_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S3_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S3_LR_right.nii,3,59,4
2932,input/hippocampal-croped-mri/all_data/HR_Left/S25_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S25_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S25_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S25_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S25_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S25_LR_right.nii,25,123,3
2933,input/hippocampal-croped-mri/all_data/HR_Left/S18_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S18_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S18_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S18_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S18_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S18_LR_right.nii,18,44,0
2934,input/hippocampal-croped-mri/all_data/HR_Left/S16_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S16_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S16_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S16_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S16_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S16_LR_right.nii,16,151,1
2935,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,39,2
2936,input/hippocampal-croped-mri/all_data/HR_Left/S16_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S16_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S16_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S16_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S16_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S16_LR_right.nii,16,24,1
2937,input/hippocampal-croped-mri/all_data/HR_Left/S13_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S13_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S13_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S13_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S13_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S13_LR_right.nii,13,93,4
2938,input/hippocampal-croped-mri/all_data/HR_Left/S12_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S12_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S12_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S12_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S12_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S12_LR_right.nii,12,129,2
2939,input/hippocampal-croped-mri/all_data/HR_Left/S16_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S16_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S16_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S16_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S16_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S16_LR_right.nii,16,120,1
2940,input/hippocampal-croped-mri/all_data/HR_Left/S23_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S23_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S23_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S23_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S23_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S23_LR_right.nii,23,37,0
2941,input/hippocampal-croped-mri/all_data/HR_Left/S18_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S18_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S18_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S18_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S18_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S18_LR_right.nii,18,117,0
2942,input/hippocampal-croped-mri/all_data/HR_Left/S15_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S15_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S15_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S15_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S15_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S15_LR_right.nii,15,102,2
2943,input/hippocampal-croped-mri/all_data/HR_Left/S24_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S24_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S24_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S24_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S24_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S24_LR_right.nii,24,22,3
2944,input/hippocampal-croped-mri/all_data/HR_Left/S21_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S21_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S21_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S21_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S21_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S21_LR_right.nii,21,133,2
2945,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,10,2
2946,input/hippocampal-croped-mri/all_data/HR_Left/S12_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S12_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S12_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S12_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S12_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S12_LR_right.nii,12,68,2
2947,input/hippocampal-croped-mri/all_data/HR_Left/S6_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S6_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S6_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S6_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S6_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S6_LR_right.nii,6,116,3
2948,input/hippocampal-croped-mri/all_data/HR_Left/S22_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S22_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S22_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S22_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S22_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S22_LR_right.nii,22,87,1
2949,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,21,2
2950,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,38,2
2951,input/hippocampal-croped-mri/all_data/HR_Left/S13_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S13_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S13_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S13_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S13_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S13_LR_right.nii,13,97,4
2952,input/hippocampal-croped-mri/all_data/HR_Left/S15_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S15_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S15_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S15_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S15_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S15_LR_right.nii,15,76,2
2953,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,24,2
2954,input/hippocampal-croped-mri/all_data/HR_Left/S4_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S4_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S4_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S4_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S4_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S4_LR_right.nii,4,74,3
2955,input/hippocampal-croped-mri/all_data/HR_Left/S19_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S19_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S19_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S19_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S19_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S19_LR_right.nii,19,114,4
